name,age,draft_position,length_of_contract,year_of_contract,gp,a,toi_per_g,plus_minus,pim,pp_pts,shots,shooting_pct,faceoff_pct,g60,gp_24,plus_minus_24,p60_24,shooting_pct_24,pos_C,pos_D,pos_L,pos_R,expiry_status_RFA,expiry_status_UFA,draft_tier_after1,draft_tier_round1,draft_tier_top_10,draft_tier_undrafted
Matthew Wood,-0.009835445,0.0007064239,-0.011612858,-0.00060210703,0.0,6.0927334e-05,-0.003619977,6.381411e-05,0.0009532799,-0.00048039766,-0.0002849818,0.0006985436,3.280556e-05,-0.0020738773,0.0,-0.00038103075,-0.0020701233,-0.00047448656,1.6097849e-05,6.333038e-05,-4.0555253e-05,0.00023176584,2.1894151e-05,0.0,-1.9708464e-06,8.6185704e-05,-2.4837487e-05,1.8663995e-05
Justin Barron,-0.0026884612,0.0001206547,-0.011525172,0.00011303363,0.0,-0.0020358784,-0.0032555098,-0.00010017115,0.00010358061,-0.0021227822,-0.0003355769,-0.0005398749,5.827184e-05,0.00029587225,0.0,-0.00012356346,-0.003759578,-0.0002645854,2.6056954e-05,-0.00013609482,-4.9196264e-05,-5.515608e-05,1.46998655e-05,0.0,-1.9708464e-06,-2.403949e-07,-1.9281451e-05,2.2278737e-05
Nicolas Hague,0.0017716985,-0.000497573,0.008766532,0.0009845262,0.0,0.00046876015,0.007855767,0.0009602104,0.0006906041,-0.0036833584,-0.0011252069,0.00010023915,0.00020951524,0.0010032665,0.0,0.00015718218,-0.0045007677,-0.00080377277,8.690086e-05,-4.3067004e-05,-5.62181e-05,-5.515608e-05,1.46998655e-05,0.0,4.0654413e-06,-1.6373131e-05,-2.0387433e-05,7.18462e-05
Roman Josi,0.008546604,-0.0014049035,0.033109523,-0.0019743661,0.0,-0.0021941157,0.01212589,0.00039251542,-0.0007270214,0.008178225,-0.00028260917,0.00053377874,0.0001376346,0.00071650225,0.0,-0.00067203096,0.0007406234,-0.0007670813,1.0649002e-05,9.414695e-05,-5.3990218e-05,-2.1363529e-05,2.1894151e-05,0.0,5.1487905e-06,-1.222159e-06,-0.000101966805,5.4504846e-05
Nick Perbix,0.0018594242,-0.00019250457,-0.009704445,0.002366169,0.0,-0.00075941795,0.0076791374,0.0006702943,8.080714e-05,-0.0021602379,-0.00094792375,-0.00054954726,0.00011446239,0.00087335374,0.0,4.2880572e-05,-0.0013305891,-0.0007881375,2.795108e-05,-0.00026753993,-4.856404e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,8.151454e-05,-1.6016475e-05,5.9418657e-05
Brady Skjei,0.0029420026,-0.0013429141,0.024497375,-0.00069836807,0.0,0.0005404547,0.011969382,-7.769477e-05,-0.00038519918,-0.0025770804,-0.002298051,0.00030531004,0.00012594741,0.0010045493,0.0,-0.0006427275,-0.001430182,-0.0004969988,2.6056954e-05,-8.154746e-05,-5.1978393e-05,-6.313246e-05,2.1894151e-05,0.0,-1.9708464e-06,5.64702e-05,-2.4837487e-05,6.553184e-05
Ryan Ufko,-0.007161962,-0.00042238075,-0.010566821,-0.0007156201,0.0,0.0025187319,-0.0030784882,-0.00045782555,-2.71424e-05,-0.0017810889,0.00011388821,0.0015784513,3.224813e-05,-1.6804865e-05,0.0,-0.00038556082,-0.0033766462,-0.00048770255,1.8190281e-05,-0.0001161893,-3.5722547e-05,-2.1305048e-05,-7.908309e-05,0.0,4.0654413e-06,1.660057e-06,-2.2418335e-05,3.1353724e-05
Adam Wilsby,-0.002705135,-0.0006020789,-0.011185493,4.4533575e-05,0.0,-0.00023237547,-0.00060645497,-0.0012586052,-0.00077709946,-0.0019671556,-0.0010707392,-2.4440178e-05,1.6008868e-05,0.0002583737,0.0,-0.00028585526,-0.002916161,-0.0005035721,2.795108e-05,-7.8349665e-05,-3.5722547e-05,-6.246768e-05,1.46998655e-05,0.0,4.0654413e-06,-1.722005e-06,-2.6868389e-05,4.862973e-05
Mathew Barzal,0.00269003,0.0003548187,0.033725735,-0.0005614598,0.0,0.0002453916,0.01038297,-0.0003989096,0.00029991844,0.0043863812,0.0004977277,-0.0006294964,0.00030164936,0.00011942067,0.0,0.0027654178,0.0006146949,-4.822515e-05,-6.822961e-06,5.678059e-05,-1.7537179e-05,-3.153285e-05,2.1894151e-05,0.0,3.2286185e-05,-6.6298875e-05,-0.0001299713,7.173468e-05
Casey Cizikas,0.0016908436,-0.0023294813,0.013535206,-0.00021905024,0.0,-0.0022944089,-0.00750785,0.00017586988,0.00011352207,-0.004334568,-0.0026753757,-0.0003335646,-0.00041026244,-0.0007312642,0.0,0.0012618223,-0.0029879955,-0.0007831302,-0.00017796716,-1.0897665e-05,-3.8789585e-05,-3.9645427e-05,1.46998655e-05,0.0,4.0654413e-06,5.340188e-06,-2.3731505e-05,7.5268254e-06
Anthony Duclair,0.0036345597,-0.0016960612,0.0068538184,-0.00030233062,0.0,0.0006767795,-0.0039178096,-9.406223e-05,0.001141349,-0.00022459477,-0.0008607779,-0.00022937516,0.00014826111,-4.0156854e-05,0.0,-0.00017321728,-0.002668262,-0.00060324254,5.7743746e-05,8.729944e-05,0.0003562668,-5.730833e-05,2.1894151e-05,0.0,7.7647404e-05,3.074665e-05,-2.4837487e-05,3.6869926e-05
Marc Gatcomb,0.00020107048,-0.0014254893,-0.015341752,0.0013969139,0.0,-0.0007231944,-0.008343246,0.00014311743,3.976942e-06,-0.0021510015,-0.00079564255,0.00020450348,0.00012306281,0.00047841665,0.0,0.00072040845,-0.0009727431,-0.0017580168,-9.8660144e-05,6.473817e-05,-3.1135525e-05,-4.5099674e-05,6.281256e-06,0.0,-1.9708464e-06,3.9992796e-05,-1.6016475e-05,-0.00018359034
Emil Heineman,-0.00351513,-0.00031568453,-0.011134378,0.00016053351,0.0,-0.001177457,-0.0005905653,0.0008323418,0.00023394517,-0.002747341,-0.0006984285,-0.0003289561,0.000105244275,-0.00058006,0.0,-0.00018734497,-0.00085928274,0.0021601957,4.0218405e-05,9.1763904e-05,0.00017553815,-6.98715e-05,2.1894151e-05,0.0,5.1487905e-06,1.929544e-05,-1.4753253e-05,2.0966147e-05
Simon Holmstrom,-0.0023725557,0.00057878776,-0.011216518,0.000345797,0.0,0.0012907367,-0.0005837075,-0.00057388615,0.00052376796,-0.0024701525,5.1021e-05,0.00344194,0.0001444355,0.00016682774,0.0,-0.0003768479,0.004864675,-0.0005428384,1.9180703e-05,9.2983035e-05,-2.7081538e-05,0.00037779962,2.1894151e-05,0.0,-1.9708464e-06,-3.2163287e-05,-2.6868389e-05,4.885268e-05
Bo Horvat,0.0031307677,0.004745646,0.030240742,-0.00035515672,0.0,0.00025050415,0.01008301,0.00010097153,-1.2124969e-05,0.003522022,0.0043109143,-0.00024476758,0.0007829092,-0.0013972445,0.0,-0.0006315771,-0.00024615478,-0.0007973009,1.3093254e-05,2.2607408e-05,-1.6736505e-05,-2.0412113e-05,2.1894151e-05,0.0,-3.2019243e-06,-8.3764135e-06,0.00017343953,7.263249e-05
Anders Lee,0.0047711986,-0.002100328,0.02528807,3.5299327e-05,0.0,0.00030828928,-0.0002534673,0.000678292,-0.0013540089,0.00032686334,0.0002787036,0.00042312618,0.00024252207,-0.00060778967,0.0,-0.00033449408,0.0026163475,9.537468e-05,-2.847421e-06,-3.9301405e-05,0.00023224033,-5.859313e-05,2.1894151e-05,0.0,7.873075e-05,4.121691e-06,-1.5859236e-05,7.302133e-05
Kyle MacLean,0.00036933052,-0.0025069006,-0.0097054625,-0.00073648884,0.0,-0.0002713214,-0.007636986,0.00012424625,0.000233228,-0.00212891,-0.00036235305,-0.0005215251,-1.7548322e-05,0.00047011895,0.0,0.00046764966,-0.003402968,-0.00047613768,-7.764711e-05,5.259931e-05,-4.0519986e-05,-3.7788064e-05,6.281256e-06,0.0,-1.9708464e-06,-7.362586e-06,-1.9281451e-05,-0.00015405481
Jean-Gabriel Pageau,0.008119319,-0.0008007744,-0.0064074066,0.00031243893,0.0,0.00034527006,0.0010992857,0.0005910974,0.0007100919,-0.0015950237,-0.0007542156,0.0016065601,0.00059960206,7.285995e-05,0.0,-0.00016211021,0.0027081615,2.5760406e-05,-7.020343e-05,2.3471111e-05,-6.547896e-05,-6.313246e-05,1.46998655e-05,0.0,4.0654413e-06,1.317389e-05,-2.4837487e-05,7.302133e-05
Ondrej Palat,0.0067617856,-0.001435893,0.010673247,0.0010400836,0.0,-0.0014266561,-0.0036924956,0.0008995482,0.0008560114,-0.003755107,-0.0021142098,0.0007258886,0.00028615777,0.0013634093,0.0,0.00040866315,0.0009468826,0.0027353892,9.14268e-05,1.7701484e-05,0.00033381747,-7.134659e-05,1.46998655e-05,0.0,4.0654413e-06,1.1708334e-05,-2.3731505e-05,2.820084e-05
Kyle Palmieri,0.0070239278,-0.00039512175,-0.0101783965,0.00029970432,0.0,0.0008207397,0.007119775,0.00021215399,0.0008441323,0.00439687,0.0010325771,-0.00018640101,0.00045544712,-0.00058162044,0.0,0.00078880484,0.001064682,0.0041791038,-3.1499152e-05,0.000260613,-5.745885e-05,-3.9746985e-05,2.1894151e-05,0.0,-3.2019243e-06,-9.5681e-06,-1.5859236e-05,6.1937106e-05
Calum Ritchie,-0.010196129,0.0001977625,-0.012597453,0.00044497818,0.0,0.00010280613,-0.0029987905,0.00056764996,0.000365594,0.00072962674,-0.00032544148,0.0008942902,0.00016364042,-0.00031523014,0.0,-3.6719412e-06,-0.003174535,-0.0011368192,-3.235766e-05,8.985454e-05,-7.25008e-05,-4.6291796e-05,-0.00018889071,0.0,-1.9708464e-06,9.28385e-05,-2.4837487e-05,7.994237e-06
Brayden Schenn,0.0045111296,0.0038989382,0.030613402,-4.2537285e-06,0.0,9.205399e-05,-0.0010432333,0.00034696018,-0.0007433895,-0.0019565488,-0.0010913069,-0.0011375633,-0.0007698612,-4.4010238e-05,0.0,-0.00054318307,0.0003067285,0.00047463222,-0.00015819968,-7.669433e-05,-5.4485346e-05,-5.7082623e-05,2.1894151e-05,0.0,-1.9708464e-06,-1.5759004e-05,0.00024391394,7.263249e-05
Max Shabanov,-0.0017431148,-0.002424444,-0.010775314,0.0016079446,0.0,0.000799777,-0.0038008995,0.000643545,0.00048155707,0.0009058074,-0.00047956881,-0.00012944234,4.2378815e-05,0.00030225405,0.0,-0.00081298826,-0.0015575677,-0.0010566962,1.8190281e-05,6.477113e-05,-6.2362575e-05,0.0003287798,-0.00011625958,0.0,-1.9708464e-06,7.223786e-05,-1.7122456e-05,-0.00040568167
Adam Boqvist,-0.0015041752,0.0006890314,-0.016922139,0.0007068475,0.0,-0.0012584166,-0.0038788912,0.0007654171,0.0001416375,-0.002988982,-0.00047431886,-0.00030000598,0.00012098816,0.00015071814,0.0,0.0013751711,0.0022623981,-0.00042238215,2.6056954e-05,-8.851606e-05,-3.9189596e-05,-6.0049468e-05,2.1894151e-05,0.0,-1.9708464e-06,4.952774e-05,4.8767703e-05,2.1864278e-05
Tony DeAngelo,0.0043240823,-0.0005241034,-0.018623788,0.0011031388,0.0,0.0021007168,0.0064267996,0.00011633555,-0.0014354166,-0.00034856788,0.00034774138,-0.0010575115,4.5782177e-05,0.00083723123,0.0,-0.0009580729,-0.0014266318,-0.001730415,1.6296155e-05,-0.00037625112,-4.49957e-05,-4.1212872e-05,2.1894151e-05,0.0,-5.902273e-05,-7.656618e-05,-1.4401941e-05,6.457966e-05
Isaiah George,-0.00886584,-0.0005261541,-0.010772593,-0.0007024893,0.0,0.00035511245,-0.0029823252,-0.00089068484,0.00037160426,-0.0014256953,-8.0613645e-06,-0.00030444723,-6.983565e-06,0.0004637575,0.0,-0.00040192207,-0.002789093,6.8514773e-06,2.795108e-05,-5.4106036e-05,-4.12663e-05,-1.7285376e-05,-0.00012682237,0.0,4.0654413e-06,-2.8000692e-05,-2.2418335e-05,9.261168e-06
Scott Mayfield,0.0033015497,-0.0021980042,0.025029063,-8.911139e-05,0.0,-0.0033363637,-0.0012021767,-2.5366668e-05,-0.00096983835,-0.003623129,-0.0019876293,0.00010669676,0.0001945339,0.0010346726,0.0,-0.0008126228,-0.0060971975,-0.001071887,5.1975032e-05,7.19169e-05,-5.62181e-05,-5.5820856e-05,7.024306e-06,0.0,-5.2496736e-05,-1.859496e-06,-2.1956412e-05,4.7532703e-05
Adam Pelech,0.0027636888,-0.0025233626,0.02754941,-0.0016167103,0.0,-0.0014150876,0.01023474,-9.073356e-05,3.122655e-05,-0.0038737222,-0.00084095716,0.00043029815,0.00016317563,0.00070941064,0.0,-0.00028414972,-0.0027111815,-0.0011101805,2.795108e-05,3.266933e-05,-2.052571e-05,-5.442414e-05,1.46998655e-05,0.0,4.0654413e-06,-1.3842979e-05,-0.00011061417,5.8466474e-05
Ryan Pulock,0.0025172508,0.00072752737,0.02775761,-0.0004979121,0.0,-1.8426854e-05,0.009236916,-0.00030342766,0.00089201645,-0.0034144532,-0.0019850524,0.0004121718,0.00014063733,0.0007066248,0.0,-0.0007975793,-0.0034473946,-0.00087972,1.2215791e-05,-7.426463e-05,-3.2980886e-05,-3.9633193e-05,1.46998655e-05,0.0,-1.9708464e-06,-4.1135398e-05,-0.000112975955,7.268686e-05
Alexander Romanov,0.0005270324,-0.002106046,0.02944175,0.0010169471,0.0,-0.001747884,0.0068702926,0.00038089193,-0.00073107553,-0.0046173315,-0.0026796472,-0.00039273442,0.00019138757,5.4961623e-05,0.0,0.00024079371,-0.003861629,-0.00031571908,2.795108e-05,-7.210236e-05,-4.6843656e-05,-6.240598e-05,1.46998655e-05,0.0,4.0654413e-06,-1.3842979e-05,-0.00010983907,5.846263e-05
Matthew Schaefer,-0.016188147,0.0041992217,-0.015011507,0.0008792929,0.0,0.00040895844,0.014474397,0.0011627926,-0.00092641293,0.0011898967,-0.0018345476,-0.0011464378,-1.801381e-05,-0.00026586204,0.0,-0.0015910867,-0.0021426338,-0.0014793772,-3.1921609e-06,-0.00025860794,-1.9538598e-05,-6.43342e-06,-0.00018889071,0.0,-3.2019243e-06,-3.115245e-05,5.6333243e-05,2.556462e-05
Carson Soucy,0.0048594116,-0.00039597848,-0.0077968393,-0.00064852566,0.0,-0.00055198447,0.00055660284,4.5757704e-05,-0.00068329246,-0.0016193554,-0.00012449283,0.00032618264,5.998468e-05,0.00071413367,0.0,0.0009806153,-0.0042204997,-0.0005584676,2.795108e-05,9.478937e-06,-5.62181e-05,-5.5820856e-05,1.46998655e-05,0.0,4.0654413e-06,-1.6373131e-05,-1.9281451e-05,3.826018e-05
Jonny Brodzinski,0.0017191916,-0.00036990462,-0.009643508,5.879886e-05,0.0,-0.002171401,-0.011203253,-0.00030605317,0.0006177673,-0.0024253249,-0.00091083057,-0.00016149212,-0.0011049239,0.00017354848,0.0,-0.0012640714,0.0022197713,-0.0009609932,-9.510479e-05,6.561813e-05,-3.8789585e-05,-4.576445e-05,2.1894151e-05,0.0,4.0654413e-06,-5.376064e-07,-2.3731505e-05,3.185871e-05
Jaroslav Chmelar,-0.006422519,-0.0005105495,-0.010706597,-0.0006098684,0.0,-0.0006497989,-0.006424515,0.00036223078,-0.00013605495,-0.0014410788,-0.000109732675,0.0012291097,6.384955e-05,-0.0005205063,0.0,-0.0004003742,-0.0015606703,-0.0005787275,2.795108e-05,6.852357e-05,-4.0519986e-05,0.00024223352,-0.00012682237,0.0,4.0654413e-06,-3.0005724e-05,-1.9281451e-05,1.5198653e-05
Will Cuylle,-0.0033546325,0.00010782275,-0.011132046,0.00010912023,0.0,0.00043942608,-0.0004754347,0.0014648844,0.0009678565,0.0023298073,0.001524356,-4.814872e-05,0.00020375205,0.0003020558,0.0,0.00028512607,0.003861413,0.0015552392,1.4654761e-05,2.4805307e-05,0.00024362942,-5.369561e-05,2.1894151e-05,0.0,7.873075e-05,-3.1082855e-05,-2.4032564e-05,4.846383e-05
Adam Edstrom,-0.0017890909,-0.00048437412,-0.010787964,2.0526424e-05,0.0,-0.0007547038,-0.008459536,0.00032126138,-0.00013186659,-0.0021170317,-0.00041070738,0.0001608016,0.00011539677,9.282146e-05,0.0,-0.00036877807,-0.0014007462,-0.00032689932,-7.375878e-05,8.643207e-05,-2.3871387e-05,-3.7788064e-05,1.46998655e-05,0.0,4.0654413e-06,-1.4984064e-06,-1.9281451e-05,1.2284889e-05
Tye Kartye,-0.0026539078,-0.0024233507,-0.010998744,7.3113835e-05,0.0,0.0001603708,-0.005647887,0.0005965908,-0.00117667,-0.0019845774,-0.00022292919,-0.000111818204,7.431413e-05,0.00023419029,0.0,0.001101001,-0.0013432429,-0.0010349355,2.6056954e-05,8.1325896e-05,0.00029987106,-3.7788064e-05,6.281256e-06,0.0,-1.9708464e-06,-7.362586e-06,-2.0387433e-05,-0.0003424511
Noah Laba,-0.008221584,-0.00026882876,-0.011724077,0.00021106258,0.0,0.00043983286,-0.0033046943,-0.00032588613,-0.00072491943,-0.00023222127,-0.00061082817,-0.0002262526,-0.0001837225,-5.1738866e-06,0.0,-0.0002522554,-0.0010187782,-0.00081904395,-4.5690507e-05,6.506304e-05,-3.5722547e-05,-4.6291796e-05,-0.00018889071,0.0,7.7647404e-05,-3.428277e-05,-2.6868389e-05,4.22875e-05
Alexis Lafrenière,-0.001555969,0.006363228,0.029475765,0.00033329197,0.0,0.00063671253,-1.6822842e-06,0.00046948492,-0.0001325756,0.0026417715,0.0016284551,-0.0012856246,0.000138767,-0.00043875957,0.0,0.002368531,0.0013320936,-0.0011707896,1.426195e-05,4.925212e-05,0.00024362942,-3.682316e-05,2.1894151e-05,0.0,-3.2019243e-06,2.5561389e-05,5.1895346e-05,3.7768463e-05
J.T. Miller,0.0032799933,0.0003580965,0.022160547,-0.0005987215,0.0,-0.0015764827,0.009114398,0.00096699956,-0.00079279294,0.00425509,-0.00033205806,0.00029192687,-0.00014865019,-0.00015414172,0.0,-0.00018405233,0.006208123,0.0016729608,-1.8320297e-05,-1.4443976e-05,-4.8084403e-05,-4.1933446e-05,2.1894151e-05,0.0,-2.188317e-06,4.41312e-05,-1.5859236e-05,6.6536224e-05
Gabe Perreault,-0.010948864,0.00055870105,-0.012146057,-0.000410479,0.0,0.0009367374,-0.00065498945,-6.638289e-05,0.0010485331,0.0007024074,-0.00037335377,0.00015974896,8.443542e-06,2.050941e-05,0.0,0.00048915896,-0.003864522,-0.0006072502,1.2367822e-05,7.265879e-05,-5.6837955e-05,0.00014029196,9.166449e-06,0.0,-1.9708464e-06,3.946351e-06,-2.4837487e-05,1.0892761e-05
Taylor Raddysh,0.0009656893,-0.0005428325,-0.010018678,0.00025441774,0.0,-0.001294765,-0.007053717,-0.00076104456,0.00043794236,-0.0020745895,-0.00041160433,6.599836e-05,4.4445438e-05,-0.0001658349,0.0,-0.00044730035,0.0023691913,-0.0002444996,2.795108e-05,9.377922e-05,-2.1501704e-05,0.0002511759,1.46998655e-05,0.0,4.0654413e-06,1.0858971e-06,-2.0056552e-05,1.4613458e-05
Matt Rempe,-0.005581722,-0.00039507964,-0.011260157,5.0762057e-05,0.0,-0.0010996246,-0.006918587,0.0005663446,-0.0006505513,-0.0015657038,-0.0004061773,0.00014376582,0.00032858964,0.00074926665,0.0,-0.0020856261,-0.0012073503,-0.00024365343,-6.708424e-05,6.706842e-05,-4.0519986e-05,-2.7436305e-05,1.46998655e-05,0.0,4.0654413e-06,-3.3888486e-05,-2.1956412e-05,1.5480273e-05
Conor Sheary,0.003559265,-0.0013603892,-0.016725611,0.0016208492,0.0,-0.0024114752,-0.0038372003,-0.0015421716,0.0011321334,-0.0025729418,-0.0008336748,0.00012865462,5.088771e-05,0.00011364837,0.0,1.4291657e-05,-0.00531811,-0.00084107317,2.6056954e-05,3.1766234e-05,0.00013638432,-6.313246e-05,4.517612e-06,0.0,-1.9708464e-06,5.319954e-05,-1.6791575e-05,-0.00017291051
Adam Sykora,-0.0077739456,-0.00050905946,-0.010822107,-0.0005691478,0.0,-0.00064861693,-0.0050548506,-0.00011155196,-0.00064904476,-0.0013197532,-0.00042064872,0.0019208903,4.6208614e-05,-0.0012771864,0.0,-0.00013902862,-0.0013074054,-0.00063148665,2.5858648e-05,6.639242e-05,0.00016374838,-4.510587e-05,-0.00012682237,0.0,4.0654413e-06,-3.84542e-05,-2.3731505e-05,1.4526831e-06
Vincent Trocheck,0.00070958555,-0.0017487857,0.021447573,-0.0016708842,0.0,-0.0037421344,0.0058936034,0.0002336044,-0.00064753933,0.0017480765,0.0013523914,-0.0006206434,-0.00051775895,-0.00029384784,0.0,-0.0003622086,-0.0005168401,0.0015027537,-0.00014798601,-3.620903e-05,-8.245571e-05,-3.2488635e-05,2.1894151e-05,0.0,4.0654413e-06,-3.7898399e-06,-1.5859236e-05,7.33024e-05
Mika Zibanejad,0.0022938757,0.0025437295,0.03036393,-0.0017056329,0.0,-0.0021298528,0.011350234,-0.0005742598,0.0015101325,0.0059668333,-0.00063416484,-0.001158696,-0.0009070962,-0.002146581,0.0,0.00017412155,0.002802145,-0.0010182961,6.741565e-05,5.7852732e-05,-6.337237e-05,-3.238409e-05,2.1894151e-05,0.0,-3.2019243e-06,1.2733149e-05,0.00016900165,6.1937106e-05
Will Borgen,0.0009977678,-0.0019249951,0.011451076,0.0004671209,0.0,-0.0017419376,0.0028055196,0.00018474228,-0.001289904,-0.0036933727,-0.0013529259,0.0002419377,0.000110348316,0.00094336306,0.0,-0.0001401793,-0.0038836158,-0.0008734266,6.939867e-05,-0.00015204889,-3.4278066e-05,-5.5820856e-05,1.46998655e-05,0.0,4.2372354e-05,-1.6373131e-05,-1.9281451e-05,5.953018e-05
Drew Fortescue,-0.0097557735,-0.00095186336,-0.010946791,0.00023479173,0.0,-0.0005187974,-0.0021832478,-0.0019062926,-0.0006623426,-0.0013199319,9.1187176e-05,-0.00023919143,-3.56939e-05,0.00040031175,0.0,-0.0003359488,-0.0012405168,-0.00097436376,2.795108e-05,-8.9158246e-05,-4.12663e-05,-4.480432e-05,-0.00012682237,0.0,4.0654413e-06,-3.4547986e-05,-2.2418335e-05,1.9333911e-05
Adam Fox,0.0023202186,-0.0013889165,0.028583411,-0.001640828,0.0,0.005890504,0.013208204,0.0002458448,-0.00012412727,0.00771171,0.001460899,0.0002782553,0.00015472881,0.0005098228,0.0,-0.00097049575,0.0028607787,-0.00036686385,-6.775752e-06,-7.006749e-05,-2.6565594e-05,-2.3669638e-05,2.1894151e-05,0.0,4.0654413e-06,2.469329e-06,-1.7890137e-05,3.7458347e-05
Vladislav Gavrikov,0.0029036351,-0.0026364303,0.024556782,0.0012596158,0.0,-0.001234539,0.013762834,9.3649855e-05,-0.00025910826,-0.0011394878,-0.001031261,0.0003200241,0.00016683128,0.00031205776,0.0,0.0019094942,-0.0030170628,-0.00080249575,2.0302678e-05,-0.00014518038,-5.1978393e-05,-5.730833e-05,2.1894151e-05,0.0,2.108523e-05,7.709083e-06,-3.3010816e-05,7.173468e-05
Vincent Iorio,-0.008882375,-0.00033856017,-0.0106515,-0.000577096,0.0,-0.00072939455,8.402516e-06,0.0002725565,-0.00070851145,-0.0014735322,-0.00028793656,-0.0005261312,6.0169685e-05,0.00012089824,0.0,-0.00020899679,-0.0013211766,-0.00096804684,2.795108e-05,-8.228114e-05,-5.62181e-05,-4.480432e-05,-0.00012682237,0.0,4.0654413e-06,-3.4547986e-05,-1.9281451e-05,3.429398e-05
Matthew Robertson,-0.0028085385,-0.00023322924,-0.0109764645,7.115402e-05,0.0,-0.0026868263,-0.00090130046,2.3545243e-05,-0.0011837593,-0.0021123085,-0.0011518582,0.00019274511,2.7675473e-05,0.00054206024,0.0,0.0002916497,-0.0044447505,-0.0005048781,2.6056954e-05,-6.8071975e-05,-4.9196264e-05,-6.246768e-05,-6.060185e-05,0.0,-5.2496736e-05,-1.722005e-06,-2.6406466e-05,2.4316232e-05
Braden Schneider,-0.0038826854,0.00014356428,-0.011253671,0.0007201679,0.0,0.0005471007,0.009640406,0.00033388552,5.6103156e-05,-0.0023023062,-0.00044071645,-0.0005637326,9.261932e-05,0.00048310054,0.0,-0.00063208624,-0.0026091493,-0.001095942,2.795108e-05,-0.00027740176,-5.6837955e-05,-6.246768e-05,1.46998655e-05,0.0,-1.9708464e-06,2.9345887e-05,-2.4837487e-05,4.8518206e-05
Urho Vaakanainen,0.0013829841,0.0001898515,-0.010934077,0.00014041705,0.0,-0.0024718447,-0.0041139484,-0.00016533221,-0.0007393434,-0.0019580433,-0.0005504418,-0.00053705776,5.2330328e-05,0.00040979142,0.0,-0.0009901713,-0.0013926795,-0.00027781833,2.6056954e-05,-8.16217e-05,-4.9196264e-05,-5.515608e-05,1.46998655e-05,0.0,-1.9708464e-06,2.1706208e-05,-2.1956412e-05,3.435147e-05
Michael Amadio,0.0045615206,-0.0010535403,-0.0069446377,-0.00061382994,0.0,-0.0002810529,0.0003601611,0.00081870356,0.0010267197,-0.0019486563,-0.00063645316,-0.00034227307,7.624452e-05,-7.035327e-05,0.0,-0.0018120144,0.002667947,0.0013893645,1.0321664e-05,8.8171415e-05,-4.12663e-05,0.00038130477,1.46998655e-05,0.0,4.2372354e-05,3.755469e-05,-5.284199e-05,7.369124e-05
Drake Batherson,0.0013806531,-0.0019457877,0.01746679,-0.0016239046,0.0,0.00041657558,-0.0016865657,5.4509994e-05,-0.001463643,0.005272226,-0.00044075152,0.00095388293,0.00016761388,-0.0022733333,0.0,0.00012023036,0.004742587,0.0021487842,3.5463017e-08,4.7635833e-05,-5.745885e-05,0.00014159667,2.1894151e-05,0.0,5.1487905e-06,1.5681968e-05,-1.5859236e-05,6.1937106e-05
Nick Cousins,0.00094157615,-0.00064696243,-0.015774094,0.0007332566,0.0,-0.002420088,-0.007677423,-0.00052618317,0.00056456134,-0.0016971299,-0.00016828501,-0.00019841257,-0.00065130653,-5.5331835e-05,0.0,-0.00020080776,-0.00023250621,-7.2801144e-05,-0.00014661503,-2.778153e-05,-1.3847644e-05,-3.845284e-05,1.46998655e-05,0.0,4.0654413e-06,3.2505115e-05,-1.5443156e-05,1.0330092e-05
Dylan Cozens,-0.0007204789,0.003277095,0.028813653,0.000923763,0.0,0.00036212202,-0.0019760272,-6.655355e-05,0.0005696022,0.0061719287,0.00091513066,-0.000742151,9.9153345e-05,-0.0023270976,0.0,0.00055385864,0.0007613982,-8.481105e-05,-3.8526417e-05,1.9437497e-05,-4.8245092e-05,-1.0928345e-05,2.1894151e-05,0.0,-3.2019243e-06,-8.3764135e-06,5.1895346e-05,3.5811892e-05
